;total_ips_origem;total_ips_destino;total_pacotes;5_kurt_total_ips_origem;5_skw_total_ips_destino;5_coefficient_variation_total_pacotes;has_bot
5724;204;191;6819;1.3915946359830167;0.6624121866207833;0.4005563275122135;1
5725;219;209;6007;1.3553649355774944;0.6617537570510822;0.4015430255181975;1
5726;188;195;6713;1.3391991419343892;0.6570945847713513;0.4023953152316858;1
5727;189;188;6885;1.3198091247995507;0.6495508886143951;0.4044831854282517;1
5728;200;188;6060;1.2766750025982143;0.6455201237232892;0.4054031569509325;1
5729;212;216;6462;1.2235165311581466;0.6451816105180577;0.4063123451589184;1
5730;201;187;5433;1.1807829589290164;0.6427819920798694;0.4067419424801202;1
5731;169;148;6313;1.1811503015511695;0.6430333260013587;0.4072363611841348;1
5732;201;188;6112;1.138964208633217;0.6364274744003137;0.4081900079867696;1
5733;190;180;6632;1.1542359504754185;0.6417121116179213;0.4091368347731914;1
5734;194;189;7272;1.1307510187643637;0.6331170795232741;0.4113254293779008;1
5735;211;204;6082;1.08219495033598;0.624027563173946;0.4120767845320023;1
5736;213;213;7141;1.0373428336766537;0.6199570940259365;0.4137925690252566;1
5737;237;234;6164;1.1150562042115186;0.649952352761867;0.4146727672629712;1
5738;197;184;6558;1.083822941584383;0.6459718903848627;0.4159426416990784;1
5739;184;186;6275;1.0791990829678515;0.6394171769940226;0.4167398907756416;1
5740;204;194;6678;1.0386615495344738;0.6298435944817827;0.4178870966534263;1
5741;197;202;6161;1.0076360994952611;0.6216543755490712;0.4186181620144872;1
5742;180;181;5469;1.01129170403474;0.61640783675736;0.4189124403145152;1
5743;220;218;6548;0.9700484505802645;0.6146290161830096;0.4194546024310778;1
5744;199;190;6358;0.9816533388377428;0.6078006774287711;0.4203742915712143;1
5745;197;189;6848;0.9690371852664672;0.6035707149485074;0.4215720722566029;1
5746;205;207;6036;0.9304421447471496;0.6037410387533503;0.422290192411332;1
5747;218;212;6983;0.8866766673338773;0.5989955051290162;0.4237603728438885;1
5748;193;174;6533;0.8771341461480449;0.5590559739482692;0.4248663661622074;1
5749;184;188;6125;0.8687304033140313;0.556801219699264;0.4253767787443415;1
5750;182;183;6625;0.8631757781468046;0.5529353019874702;0.4256990510190688;1
5751;179;173;5895;0.8830855140517647;0.4978636826701509;0.4260666354251911;1
5752;169;162;6485;0.8829780402109738;0.4990126327955224;0.4263620784978443;1
5753;171;168;6147;0.8879559762371816;0.4995520808433097;0.4268823064840837;1
5754;178;185;6463;0.9088319801937372;0.4937052745339903;0.4268101312817376;1
5755;189;187;6411;0.91246281406491;0.4885781930388022;0.4270513482871747;1
5756;184;172;6112;0.9041647998406502;0.4912173207968462;0.4271106534532872;1
5757;181;174;6757;0.9377079565111686;0.4903065629873464;0.4278332661520362;1
5758;182;168;6349;0.933267834554328;0.4921869732895204;0.4282539785037886;1
5759;187;180;7032;0.9581892358293482;0.4896038881080639;0.4290047673562957;1
5760;176;148;6152;0.971039182597869;0.4920785036399878;0.429080411103556;1
5761;193;181;6739;0.9524299298530357;0.487660480984269;0.4295370377324251;1
5762;214;208;6344;0.9144512874319364;0.4896779882273523;0.4300567965977128;1
5763;203;201;7357;0.903124076361045;0.48989835973587;0.4318035965888105;1
5764;166;164;6498;0.9101868066337364;0.4972238841239507;0.432388425053062;1
5765;214;199;6650;0.8675047810660502;0.4882179192959822;0.4331293039515969;1
5766;209;210;7098;0.8356343408752009;0.4887872006296983;0.4344753525566149;1
5767;245;236;6532;0.996658620176484;0.5312104526916972;0.4348837942112378;1
5768;180;177;7028;0.9939900719732148;0.5308245572544483;0.4355253552845726;1
5769;170;170;6228;1.0011766124634598;0.5324879331225689;0.4357492595804799;1
5770;186;181;6685;1.0024405257470068;0.5272246273141513;0.4358316579733812;1
5771;170;148;6707;1.01646037746123;0.5230231168452149;0.4363553007878805;1
5772;165;160;5793;1.0170663808278506;0.5232709325078276;0.4361533234314493;1
5773;190;195;6682;1.015242815489609;0.5151809542482628;0.4358259325072572;1
5774;185;165;5954;1.0089935151285503;0.5165659392124434;0.4356159667606965;1
5775;161;160;6062;1.0041507633316975;0.5195602555610294;0.4353941525624257;1
5776;195;191;5797;0.9942682681342896;0.5189808579792835;0.4355189583072548;1
5777;178;174;6497;0.9957257243333616;0.5256922153489787;0.4357237340635;1
5778;189;195;6493;0.9824714809012096;0.5189774249710666;0.4359384273411011;1
5779;193;186;5833;0.962123904767368;0.5158662764478819;0.4356848458387904;1
5780;163;149;6528;0.9631063932364587;0.5206777763831162;0.4355422726415101;1
5781;176;169;5917;0.9627450570478666;0.5202059597168285;0.4353534202714101;1
5782;164;163;6645;0.967558935119228;0.5301282261967903;0.4353703213164637;1
5783;197;188;6277;0.9438796251344752;0.5294361407314326;0.435877444471613;1
5784;183;172;6967;0.9461592162027402;0.5374471599775693;0.4364579224263409;1
5785;203;208;6612;0.9121803867373574;0.5293619224582938;0.4364310334343844;1
5786;214;203;5998;0.8840725333327207;0.5295174455971148;0.4359930441447475;1
5787;186;176;6423;0.8766188840986187;0.5314862311921149;0.4354873133546991;1
5788;196;188;6044;0.8714716462493101;0.5266630841961166;0.4353406923369408;1
5789;177;169;7013;0.8853902505070738;0.5258110650491705;0.4356745909637198;1
5790;167;156;6810;0.8847806743414196;0.5278295839976591;0.4360887753389262;1
5791;177;174;8243;0.9062096130040992;0.5278129877443024;0.4372629774861599;1
5792;197;186;8610;0.8820875834456832;0.5231768496445866;0.4396939599143052;1
5793;175;160;6918;0.8991464568705038;0.5332003751856893;0.4403468283475385;1
5794;169;155;5310;0.8999305185179789;0.5364501994231073;0.4393741276266681;1
5795;182;184;5430;0.9158644205292974;0.5305371902048667;0.4388496421272903;1
5796;167;159;6165;0.9163562839308104;0.5338208208614523;0.4386306381556112;1
5797;198;183;5609;0.8906907933269369;0.5290204721170806;0.4385028077195084;1
5798;192;171;6794;0.8806930042728219;0.5273967694767325;0.4385350893653717;1
5799;167;169;10158;0.8817788706107607;0.5297025027290463;0.4432525447505857;1
5800;193;182;8908;0.8678456282884404;0.5239991815172984;0.4458439568184186;1
5801;205;197;9517;0.8547491636716597;0.5273902262153679;0.4485671186096572;1
5802;187;183;7038;0.8461750131677871;0.5257937839901456;0.449311798492986;1
5803;180;169;6606;0.8543677744936262;0.5338832344378474;0.4494505948192794;1
5804;191;182;5730;0.8720354411367344;0.5374599550645447;0.4495408102202108;1
5805;200;180;6975;0.8626146021731105;0.53300380894746;0.449953253556042;1
5806;192;191;6970;0.8462650941302591;0.5278384377782465;0.4501481670070719;1
5807;172;157;5832;0.8529284052074796;0.5299724185311759;0.4496014823638442;1
5808;183;182;6411;0.8628103583834932;0.5333932933015136;0.4490793080189983;1
5809;186;170;5461;0.8903303255942948;0.536032026630441;0.4486763940952312;1
5810;178;172;7250;0.9132076221085772;0.5382738638252735;0.4484813307910589;1
5811;200;184;5164;0.8842437252777127;0.5322898914164067;0.4480250618754779;1
5812;181;159;6258;0.8818319918420496;0.5347550597345073;0.4474940593941201;1
5813;191;173;7055;0.8776046994334316;0.5370453382439269;0.4475696414131526;1
5814;177;177;6365;0.8803699367119665;0.5378453758651746;0.4472992366565538;1
5815;194;191;7145;0.885815952918706;0.5389977287819342;0.4469926957724398;1
5816;197;194;6387;0.87226799826903;0.5303900133340188;0.4464895651099846;1
5817;179;170;6309;0.9059774343088096;0.5353038838077022;0.4455442886401599;1
5818;181;185;5753;0.9041472921954968;0.5370244704570903;0.4447861176385165;1
5819;201;174;6644;0.8738904536834551;0.5393811339013274;0.4436952905094046;1
5820;194;179;5843;0.8606315475205981;0.5353966592786854;0.4429136532981804;1
5821;208;202;6222;0.8328897184951506;0.5255379956216336;0.4421932121703235;1
5822;200;184;7024;0.8100414777103526;0.5212344173224572;0.4415936233497134;1
5823;221;219;5760;0.7731866572656786;0.5275094433296907;0.4409188183477866;1
5824;178;167;6979;0.7798726280220669;0.5275094433296907;0.4402304890371945;1
5825;176;162;6456;0.8033170623062135;0.5283000757015981;0.4395136097137786;1
5826;200;205;6968;0.797144074307495;0.525050367612128;0.4387290901913039;1
5827;223;220;6882;0.7826095648795679;0.5286401317715494;0.4382966660492725;1
5828;166;159;6358;0.7809442112882038;0.5312411496612206;0.4377453766480201;1
5829;202;209;6116;0.758472518887634;0.5235388927501037;0.436887941418549;1
5830;193;186;5831;0.7586922830168834;0.5169734620422118;0.4361588700124363;1
5831;185;185;6759;0.7535835999435577;0.5161978240796663;0.4354169989368324;1
5832;195;202;6713;0.7395011666143244;0.5101997150149852;0.435068671284568;1
5833;209;202;6625;0.7025312628455412;0.5045983974446024;0.4344298212248774;1
5834;189;182;5809;0.7109291919592471;0.5006426237805849;0.4338087265649527;1
5835;157;154;3497;0.7180596583178053;0.5006426237805849;0.4333592696501695;1
5836;194;180;6469;0.7025458373849282;0.4998566194527095;0.4324981518454169;1
5837;171;168;8740;0.7051410002644509;0.5026665932809172;0.4337248209488045;1
5838;194;192;8612;0.6952738276560415;0.4984225824244649;0.4340806875311143;1
5839;202;193;5930;0.6779604888846156;0.4991937563612703;0.4334256360557108;1
5840;177;167;6199;0.6902989898854603;0.4987907687150286;0.4333143330452483;1
5841;207;199;6775;0.6675720018199225;0.4986562003910096;0.4332439731575612;1
5842;177;161;6064;0.689320807755663;0.5001707397197399;0.4328352537454866;1
5843;197;188;7084;0.6835031504165822;0.5021903908298558;0.4327436635551357;1
5844;202;195;6275;0.6619534847630933;0.5019479044023298;0.4323339496236791;1
5845;223;214;6889;0.6303186730843828;0.4980393084088899;0.4317252063499255;1
5846;173;172;7101;0.6308034194639504;0.5043252651030544;0.4319104919093117;1
5847;176;158;5972;0.6348284708539621;0.5039592075152214;0.430445253804424;1
5848;194;182;5879;0.620527730885808;0.4999561849605361;0.4297416518023976;1
5849;186;164;6407;0.6204497274295937;0.5016009011526257;0.4289531651593198;1
5850;174;164;5720;0.6220079671037825;0.503901536500748;0.4280910215057649;1
5851;186;172;6211;0.6238601051783456;0.5023522429163451;0.4273690852260048;1
5852;163;151;5598;0.6276483271231312;0.5017427693287355;0.4257512653698772;1
5853;203;185;6714;0.6085959467272258;0.4963077470614339;0.4249257387025804;1
5854;170;157;5864;0.6222681210156494;0.4958408930495873;0.42360947240966;1
5855;183;176;6178;0.6298794233137253;0.4934160941704084;0.4229209846191114;1
5856;229;223;7555;0.6156249356159273;0.50008807104038;0.4222604334211711;1
5857;239;215;7199;0.6743156729431117;0.5016015840085775;0.4218044973737777;1
5858;209;211;6657;0.66139122509403;0.4944209609082382;0.4208455408923928;1
5859;199;167;6108;0.6543830509757481;0.4940461803531765;0.4192079522179207;1
5860;181;187;6501;0.6738569233999356;0.4995130688716392;0.4186068199242603;1
5861;224;224;5729;0.642351472668436;0.5061113835650816;0.4175964529681094;1
5862;215;202;5766;0.6145408404080398;0.496151552231607;0.4168341071283832;1
5863;215;216;5692;0.5805012081957102;0.4934363211349319;0.4154905065834912;1
5864;180;178;6489;0.5827810394953439;0.4961116352078578;0.4146094141868898;1
5865;230;224;5906;0.5664898749441305;0.5004335825718447;0.4140828606865592;1
5866;172;162;5898;0.5678688861061165;0.5008036444133689;0.4131075355646786;1
5867;180;186;7362;0.5825306809176752;0.4947044800588791;0.4126298862983745;1
5868;145;138;3650;0.5619681160656432;0.4875923670415261;0.4117899601034618;1
5869;199;197;6365;0.5439780619115853;0.4867725479320333;0.4112351636758989;1
5870;181;164;6685;0.5598997300979148;0.4955105198556513;0.4101054002364457;1
5871;208;207;6552;0.5333900290611687;0.4935017297961833;0.4098755458549307;1
5872;185;184;5913;0.5318974979646676;0.4905182185416553;0.4091447774693216;1
5873;221;206;6905;0.5063367567283763;0.4825384494450372;0.4079226508180832;1
5874;191;186;6235;0.5089956878167546;0.4761348650356146;0.4071383390501618;1
5875;210;209;6599;0.4912189723550694;0.4677493054047701;0.406209355143269;1
5876;205;196;5638;0.4680432384932091;0.4626305263135201;0.4062146403864273;1
5877;223;212;5749;0.4454408424371245;0.4564272500931108;0.4055158366615388;1
5878;215;238;6666;0.4123135873542767;0.489581935322248;0.4053774979484544;1
5879;214;185;5843;0.3922240428911815;0.4839185180040966;0.404281404565946;1
5880;175;173;5839;0.3927448729816599;0.485552391926577;0.4027526767376604;1
5881;154;147;6262;0.3949842034257292;0.4818064294995143;0.4018474237387086;1
5882;197;188;6105;0.4007705105418508;0.4754500504983178;0.4000261376098111;1
5883;215;206;6190;0.3701657526491265;0.4661813013880674;0.3988419010695281;1
5884;180;178;7303;0.3727473276149624;0.4651658592290796;0.3979611776413059;1
5885;192;191;7371;0.3697563905068893;0.4574555345342744;0.397655497933547;1
5886;199;182;7412;0.3623422266052046;0.452695772804335;0.3981640459308505;1
5887;209;194;5972;0.3434050621883879;0.4441825570296845;0.3969927052938564;1
5888;223;207;6269;0.324669382127178;0.4437762737532207;0.3965712739305462;1
5889;208;200;6905;0.3057507369169044;0.4419467602497601;0.3959029794399716;1
5890;222;223;6149;0.281510980343118;0.4523589470870207;0.3956449044685291;1
5891;190;178;6468;0.2840106799297242;0.4492450109004595;0.3949513566167839;1
5892;200;190;5950;0.2783252124204267;0.4418321978299411;0.3939038472278996;1
5893;184;174;5910;0.2880705807213787;0.4399356844427225;0.3928292494447241;1
5894;172;159;6473;0.2890675807942607;0.4425708865495272;0.3916498091008925;1
5895;199;188;6792;0.2772151863870795;0.4407789958023349;0.3916683428186826;1
5896;193;191;6352;0.2716866107150899;0.4424064255230839;0.3905729033962471;1
5897;182;183;6446;0.2726813790429506;0.4409464295469201;0.3899214992188816;1
5898;224;217;6947;0.2477109445324326;0.4445380919059097;0.3894501125005667;1
5899;187;171;5920;0.2747144326072943;0.441644048650009;0.3891649342093111;1
5900;175;165;6535;0.2778989468273758;0.448762814314237;0.3887338050868186;1
5901;186;178;5822;0.278441863648945;0.4541840770112037;0.3877602704090059;1
5902;170;152;6572;0.289299572451754;0.4613714416843004;0.387555868571929;1
5903;211;212;6414;0.289299572451754;0.4385447308255989;0.3864289528375981;1
5904;199;191;6500;0.3026420392032414;0.4247046319482814;0.3857402241121286;1
5905;211;216;6043;0.2760103789621296;0.4274753500779354;0.3845964912215626;1
5906;174;153;5817;0.2957405527536784;0.435129186057318;0.3837903293951326;1
5907;165;153;6152;0.3015975211605478;0.4343722657763361;0.3829698776946616;1
5908;180;175;5638;0.30227294171588;0.4337517587148339;0.3818312770462822;1
5909;195;193;7253;0.2932457630584033;0.4344156760525189;0.3815178054457633;1
5910;199;198;7274;0.2800143140358047;0.4283167288396058;0.3807111372333955;1
5911;223;233;7009;0.2692215670572087;0.4487531578741651;0.3803886328185775;1
5912;206;210;6266;0.2483057051644894;0.4424689701465966;0.3792036594972855;1
5913;218;217;6917;0.2202606167127281;0.4467985143783903;0.3790734083799381;1
5914;188;176;5935;0.2175650756003043;0.4464765191424121;0.3785059214160071;1
5915;188;181;6865;0.2165365297493708;0.4450579377991256;0.3781580177997797;1
5916;229;228;5984;0.1963536014574026;0.457470166270349;0.3773681158189184;1
5917;210;212;5873;0.1733428800650241;0.4573440726275449;0.3770886609992386;1
5918;201;183;6509;0.1681295812105812;0.4609437966190423;0.3766303023023438;1
5919;169;168;5831;0.1823648021335836;0.4624092407313924;0.3754048308860724;1
5920;177;170;6406;0.1889911205306113;0.4643928015182783;0.3749756408815135;1
5921;179;171;6757;0.1914873477631875;0.4671922709278865;0.3736703197595762;1
5922;193;188;5408;0.1955210278070983;0.4605250596730488;0.3731768439761745;1
5923;221;208;5355;0.1668248996110966;0.4575428552037172;0.3724095173462564;1
5924;181;177;6321;0.1691274788768469;0.4637493386460549;0.3711245705404259;1
5925;182;171;5979;0.1766255295175244;0.4628588551172704;0.3701286146769392;1
5926;173;176;6757;0.180704679594944;0.4619546950665302;0.3686485178790124;1
5927;164;161;6019;0.1839101093095495;0.4631070151141628;0.3677179024776607;1
5928;188;190;5943;0.1833884593198637;0.4613817677512465;0.3667885622547124;1
5929;199;192;6638;0.1718822728814789;0.4601035906641188;0.366218291889951;1
5930;171;163;6047;0.1713847096669914;0.4601938207683702;0.3653633815901362;1
5931;206;208;6197;0.1544027311471897;0.4509001626282995;0.3639436708539062;1
5932;170;170;6857;0.164837410580062;0.4506968655892813;0.3631597471537386;1
5933;187;172;6954;0.1642761714247519;0.4506968655892813;0.361875093050338;1
5934;217;227;6969;0.1376938676517059;0.4606366113359185;0.3610741277425726;1
5935;190;190;6808;0.1480349639471297;0.458941062259508;0.3596408917614866;1
5936;195;205;6675;0.1477251709107458;0.4504034590069067;0.3589496492711591;1
5937;175;173;7020;0.1529170069664449;0.4567703104140043;0.3583828484811754;1
5938;181;185;6884;0.1611509715170247;0.451386639256992;0.3573878049935821;1
5939;174;172;6903;0.1722915733368886;0.4508153347853132;0.3564313181176372;1
5940;180;170;5541;0.1864021188484766;0.4513119468019314;0.3550050418413144;1
5941;164;161;6671;0.1864021188484766;0.4517214685814605;0.3542603119959657;1
5942;178;180;6083;0.2023150657490768;0.4523779532591361;0.3529914522236772;1
5943;198;187;6140;0.1928922663158657;0.4467222862082613;0.3522891990617503;1
5944;186;183;6532;0.1928878346866721;0.4446175788460378;0.351403683934873;1
5945;190;178;7018;0.1899719488433591;0.4474745285675839;0.350352487118853;1
5946;190;183;6571;0.1870159205650616;0.4453693550536337;0.349561101917517;1
5947;204;202;5991;0.176833408495186;0.4379670586098586;0.3480394330102972;1
5948;181;182;7120;0.1770941172572222;0.4362302145034236;0.3469236399680855;1
5949;160;153;6162;0.1715189774189666;0.4438976820725818;0.3452572909021333;1
5950;158;155;6081;0.17641251841473;0.4511607297359676;0.3439585122033939;1
5951;159;161;6691;0.1825649984909423;0.4562744511022427;0.3426664605065572;1
5952;198;197;7297;0.187627846099442;0.4477072712232866;0.3410063248489773;1
5953;193;189;7147;0.1885510372992331;0.4412103574185472;0.3403794561698484;1
5954;168;163;7004;0.1942204577119204;0.4415813798754898;0.3386095676092937;1
5955;194;182;6812;0.1885901277573245;0.4447287308742456;0.3376836956685103;1
5956;204;198;7217;0.2007816776767054;0.4380933940035189;0.3366627799552986;1
5957;175;174;6311;0.2161254017619875;0.4381755512336117;0.3355735012316778;1
5958;194;198;6705;0.2113055636592736;0.4357815316908924;0.3347430927007385;1
5959;204;200;7296;0.1996115264866583;0.4265922829411786;0.3334359936229006;1
5960;172;165;5808;0.2002117035221515;0.4274841249424165;0.3324032835698371;1
5961;189;183;6517;0.2086004881596202;0.424166369929863;0.3314658125545158;1
5962;177;182;6028;0.2228025823598591;0.4199181257398817;0.3309535960131681;1
5963;198;193;7365;0.2137508451803149;0.413810395670371;0.3294982425625139;1
5964;154;145;6842;0.2002630522025257;0.4106902101723568;0.3290260524344711;1
5965;190;189;7359;0.2000919568138507;0.4041996105431505;0.3284208054697199;1
5966;192;185;7713;0.2016006171163641;0.4083111531864242;0.3277654434824842;1
5967;181;175;7489;0.2026118843830189;0.4096178674015466;0.3271702423568917;1
5968;177;170;6508;0.2020012937235218;0.415076597060701;0.326351829732788;1
5969;178;176;6475;0.2072878047802066;0.4134815739750392;0.3255608938308412;1
5970;178;163;7319;0.2126128712031216;0.4178895767626091;0.3247338337891135;1
5971;175;168;6968;0.2112392731219571;0.4237141924148549;0.3241828414919009;1
5972;199;199;7030;0.220282964025995;0.4146416352407823;0.3234959782470166;1
5973;196;184;7529;0.2141772284510262;0.4146416352407823;0.3222870744368807;1
5974;193;188;7740;0.2245022192847947;0.4081105963854748;0.3210923823502729;1
5975;165;159;6811;0.2341763368709775;0.41047263435914;0.3193236212448673;1
5976;199;193;7616;0.2291682260501859;0.4033239498973043;0.3183931699811671;1
5977;218;212;6927;0.2219849225741736;0.3991032951598475;0.3166616224961921;1
5978;201;192;6633;0.2154227494428181;0.3933223648740285;0.3160353361107796;1
5979;164;166;7340;0.2097439129738433;0.3946179152923794;0.3159011817377343;1
5980;200;196;7074;0.201871758002305;0.386198129502238;0.3146076783034559;1
5981;175;165;6898;0.2195027277261916;0.39075975714066;0.3137588362110793;1
5982;169;167;7737;0.2334360299247887;0.3960105844632712;0.3123105617997092;1
5983;206;189;7231;0.2344197735263002;0.3904078046950792;0.3109957226491364;1
5984;164;160;7393;0.2425971981090197;0.3950210549724353;0.3093085348424584;1
5985;165;161;6979;0.2517923475358091;0.3968845787879488;0.3082290869484408;1
5986;165;156;7430;0.2434164835824383;0.3999203238246758;0.3069148707858274;1
5987;169;165;6980;0.2426330633038811;0.4021001850084081;0.3055541460978315;1
5988;177;171;6601;0.2510032421171319;0.4012359200374419;0.304482357898557;1
5989;199;192;6996;0.2614712095434233;0.3937804968225794;0.3029420534651368;1
5990;158;157;5803;0.2533996561177944;0.3950910924414719;0.3019145203818203;1
5991;172;157;4645;0.2676881588732752;0.3942424220815878;0.3003191498383402;1
5992;191;183;5283;0.2796606140861911;0.3902383375691721;0.2991628861366183;1
5993;168;168;4974;0.2870272636687386;0.391537391402126;0.2975749647187576;1
5994;218;214;6125;0.2800791523176716;0.3877985809237617;0.2962922480370142;1
5995;183;178;4730;0.2893415694868243;0.3865662996422123;0.2951639296859373;1
5996;182;175;5080;0.2911129596563265;0.3914027917850871;0.2941446791002014;1
5997;167;167;4728;0.2939149470799053;0.3912205987473099;0.2930679544630244;1
5998;168;164;5254;0.2506651451517588;0.4244921478777916;0.2913856255426217;1
5999;195;199;4244;0.2572441486842868;0.4162478083608746;0.2911149563101494;1
6000;152;144;8797;0.2539003432387638;0.4068118382083721;0.2904339975092001;1
6001;168;179;5570;0.2466322865435514;0.4075140162886811;0.2889965585670057;1
6002;164;148;4692;0.2179066379116334;0.419513743917187;0.287681299715346;1
6003;235;227;5935;0.2211681336403102;0.4232873786556121;0.2856568881446276;1
6004;164;157;5634;0.2253977965268859;0.4224156598722319;0.2841192765936611;1
6005;176;176;6154;0.2401264204412439;0.4213424014403504;0.2822363600117966;1
6006;226;221;4676;0.21610656928424;0.4192607685120587;0.2810662904788393;1
6007;184;170;5161;0.2343684964095139;0.4201384163347866;0.2793923926330171;1
6008;157;150;5410;0.2278543096930148;0.4161317013733474;0.2785366356728593;1
6009;191;189;4808;0.2338547213063349;0.4098459497240415;0.2773410836082898;1
6010;178;180;5845;0.2448286191120209;0.4069069419759429;0.2753032388071517;1
6011;179;172;4708;0.2535460329645518;0.4082786927785634;0.2745779113048298;1
6012;202;207;5605;0.2570922967149336;0.3988630519698339;0.2727077954434234;1
6013;207;206;4533;0.2472233064486554;0.3918906662144365;0.2714507339029912;1
6014;191;185;5021;0.26465150435278;0.3894947812622505;0.2694038632175087;1
6015;166;161;5387;0.2547784091989414;0.3950778837335505;0.2680755015590427;1
6016;154;150;4393;0.2414228682676942;0.3911870582368359;0.267248358963407;1
6017;196;197;5690;0.250062769075439;0.3827287181381705;0.2658786246366144;1
6018;197;198;5033;0.2622802659401524;0.3740086321153156;0.2647947908842687;1
6019;192;185;5438;0.2736487148362115;0.3689959305802592;0.2631356727416453;1
6020;162;156;4683;0.2782002998905746;0.3693708246185316;0.2625118772965968;1
6021;184;172;5221;0.2969252724986474;0.3705933234058823;0.2605121466751251;1
6022;155;155;4429;0.2862173557580248;0.3705635302255443;0.2600972156107729;1
6023;192;187;5190;0.2837523184193494;0.3687822861449614;0.2598988318601301;1
6024;199;202;4808;0.2944212972790054;0.3593835394354591;0.2578550728977507;1
6025;191;173;5199;0.2898588250122964;0.3871910121227713;0.2559503919983535;1
6026;193;185;4446;0.3049099012804664;0.3834110643200762;0.2532931619899161;1
6027;145;150;4980;0.3017206635973248;0.3791026716173379;0.2513964806666542;1
6028;165;161;4269;0.3100595429915113;0.3817402155641305;0.2492381203980153;1
6029;171;167;5137;0.3209937388174146;0.3819656666973512;0.2484543664278635;1
6030;161;159;4612;0.3053773596317496;0.3835730733277869;0.2478412496462247;1
6031;170;159;5661;0.3128705700925657;0.3836531192692914;0.2477253499279075;1
6032;159;156;4488;0.300384772266738;0.382873970775455;0.2467128537780656;1
6033;165;158;4586;0.2887153966398429;0.3877834766820673;0.2450242198148334;1
6034;167;171;4276;0.2977818099205351;0.3881910464385866;0.2437387190205671;1
6035;156;144;5106;0.2977818099205351;0.3809906570938686;0.2413369583567902;1
6036;179;183;4937;0.308538458051829;0.3861052742597225;0.2406208733986624;1
6037;213;205;4173;0.2840276817376803;0.3818633534129608;0.239985436672291;1
6038;200;209;4919;0.2873735758534317;0.3726677359155586;0.2381675766973004;1
6039;173;157;4266;0.2935679558381935;0.3723126893933369;0.2374160989384504;1
6040;193;201;6066;0.3097660326172191;0.3639956272334134;0.2351106212227015;1
6041;177;169;4607;0.3132831900646242;0.3653044595721332;0.2328647580736329;1
6042;178;172;5228;0.3315488066463201;0.3682804544675221;0.232936505203974;1
6043;167;162;5085;0.3310347834646242;0.3880297416351931;0.2314990989064881;1
6044;183;188;5300;0.35117416455128;0.3821841163722129;0.2300939546409444;1
6045;162;152;4579;0.3502553328050282;0.3787979284991704;0.2282933215200779;1
6046;157;158;4781;0.34071228136694;0.3790009918259743;0.2279179562751469;1
6047;164;150;4318;0.3279545819152538;0.3813164079435617;0.2258973225145281;1
6048;184;182;6028;0.346250158296315;0.3776684153027327;0.223873991319187;1
6049;188;169;4979;0.3622530145370061;0.3865251847719191;0.2213698961884765;1
6050;167;169;5717;0.3714807140902147;0.3886849320682765;0.2193992944432028;1
6051;182;173;4393;0.3763795634453363;0.3907574456108696;0.2180690285405597;1
6052;159;154;5535;0.3474677615095997;0.4107433428926263;0.2155734166601996;1
6053;184;186;5187;0.3551662249369745;0.4079319375521177;0.2143070804222688;1
6054;186;186;5729;0.3638168992149628;0.4068415352824621;0.2119210216726585;1
6055;164;156;4418;0.37012181542329;0.4089115408745701;0.2109303134234797;1
6056;196;187;5048;0.3675550814049287;0.4085489546911582;0.2094235756845667;1
6057;184;177;4769;0.3728535221399779;0.4082508537061586;0.2091511372633955;1
6058;186;190;5242;0.392593272775165;0.4033809908611527;0.2078545445030069;1
6059;192;184;5189;0.3918759203080723;0.4128121265762964;0.2059241720998815;1
6060;183;179;5253;0.4031220242361555;0.4275556256616415;0.2046532067684416;1
6061;185;186;4720;0.4192646099623436;0.4224989587339566;0.2033417887443684;1
6062;182;170;5751;0.4203946992516702;0.4250911418568484;0.2014422792334429;1
6063;211;221;5402;0.4005382530125329;0.4212220318275003;0.1992538383818899;1
6064;203;198;5523;0.3512759840937584;0.4302687494913595;0.1973343681539724;1
6065;201;204;5072;0.3435016820065666;0.4259065350487858;0.1952004641019466;1
6066;207;199;5206;0.3312032758275021;0.4179186495734019;0.1934038108957816;1
6067;186;179;3755;0.3495461660173071;0.418120316445779;0.1924516630022167;1
6068;187;186;4848;0.3600845646670561;0.4184894468566416;0.1900906011827768;1
6069;181;176;4211;0.3701007812372554;0.4179924964408613;0.1884520580522567;1
6070;174;171;4644;0.3777203377275611;0.4175775343566894;0.1856027572751115;1
6071;157;148;4086;0.370485581377435;0.4099057855746948;0.1841210846909631;1
6072;174;170;4850;0.370485581377435;0.4099057855746948;0.1819309048034969;1
6073;175;163;4109;0.3664424503632572;0.4143428079320534;0.1806311774566013;1
6074;187;182;5246;0.3478969251046563;0.4187510901311564;0.1787108563045918;1
6075;188;184;4549;0.351095232695509;0.4160848276453799;0.1763838617854121;1
6076;158;154;5035;0.3489352996151533;0.4128313355510543;0.1749703870720432;1
6077;179;183;5104;0.3442837114088751;0.4216548062137329;0.1720356395843057;1
6078;175;175;5116;0.3446009609599549;0.4292245276329792;0.1706764201479855;1
6079;176;171;4781;0.3428219654156474;0.4371472562991078;0.1704720589134257;1
6080;192;191;4839;0.3433023193697972;0.4305410437284852;0.1705390467092605;1
6081;180;173;4664;0.3421651356263049;0.4312806044263864;0.170598159782336;1
6082;165;161;4951;0.3365742678387928;0.4312806044263864;0.1700009507718405;1
